casse,KAS,YES
beasley,BEASLAI,NO
falling,FALING,NO
rendaient,RANDIN,YES
derrière,DERIER,YES
youuuu,IOU,NO
deriere,DERIER,NO
jury,JURI,YES
présentée,PRESANT,YES
donnons,DONON,YES
grandparents,GRANDPARAN,NO
understanding,UNDERSTANDING,NO
upgrade,UPGRAD,NO
yards,IAR,YES
alone,ALON,NO
ratio,RATIO,YES
habitude,ABITUD,YES
jura,JURA,YES
gâteaux,GATO,YES
bulamazsın,BULAMAZSIN,NO
elmaleh,ELMAL,NO
recrute,REKRUT,YES
teaching,TEACHING,NO
cette,SET,YES
troublant,TROUBLAN,YES
queue,KE,YES
maiiis,MAI,NO
sirènes,SIRAN,YES
lova,LOVA,YES
love,LOV,YES
allain,ALIN,NO
tf1acheter,TFACHET,NO
saatte,SAT,NO
saints,SIN,YES
beuz,BEZ,NO
prefer,PREF,NO
wants’,OIN,NO
till,TI,NO
gifler,JIFL,YES
fake,FAK,NO
allais,ALAI,YES
ngaï,NGAI,NO
interessant,INTERESAN,NO
truly,TRULI,NO
allait,ALAI,YES
oreille,ORAIL,YES
jparlais,JPARLAI,NO
vfactory,VFAKTORI,NO
working,ORKING,NO
meurthe,MERT,NO
positive,POSITIV,YES
rochefort,ROCHEFOR,NO
filme,FILM,YES
by,BI,NO
stéphan,STEFAN,NO
déroule,DEROUL,YES
calgary,KALGARI,NO
empaillé,ANPAI,YES
metiers,METIER,NO
défauts,DEFO,YES
téa,TEA,NO
mémorable,MEMORABL,YES
apprend,APRAN,YES
soeurs,SER,NO
afford,AFOR,NO
acteurs,AKTER,YES
chofi,CHOFI,NO
quant,KAN,NO
daronnes,DARON,YES
consoles,KONSOL,YES
consoler,KONSOL,YES
everywhere,EVERIWER,NO
jarny,JARNI,NO
scratches,SKRATCH,YES
ndem,NDEM,NO
retenons,RETENON,YES
rythme,RITM,YES
sainte,SINT,YES
mascot,MASKO,NO
yer,IE,NO
micaela,MIKAELA,NO
appelée,APEL,YES
deserved,DESERV,NO
adorables,ADORABL,YES
só,SO,NO
geberit,JEBERI,NO
gostbuster,GOSTBUST,NO
reportage,REPORTAJ,YES
adorablee,ADORABL,NO
inciter,INSIT,YES
sé,SE,NO
relire,RELIR,YES
flemme,FLEM,YES
mangé,MANJ,YES
jlachai,JLACHAI,NO
annuellement,ANUELEMAN,YES
pulls,PUL,NO
rolland,ROLAN,NO
lacerda,LASERDA,NO
pourrais,POURAI,YES
awesome,AWESOM,NO
pourrait,POURAI,YES
soup,SOU,NO
qouestioun,KOUESTIOUN,NO
comptent,KONTAN,YES
ter,TE,YES
allowed,ALOU,NO
zhichao,ZICHAO,NO
matambok,MATANBOK,NO
caresse,KARES,YES
minamakatamakoutou,MINAMAKATAMAKOUTOU,NO
boules,BOUL,YES
filmé,FILM,YES
winter,OUINT,NO
maîtrise,MAITRIS,YES
s2,s2,NO
démission,DEMISION,YES
s5,s5,NO
grosses,GROS,YES
etudie,ETUDI,NO
posey,POSAI,NO
drame,DRAM,YES
angré,ANGR,NO
pitiéééé,PITIE,NO
lidl,LIDL,NO
mignons,MINION,YES
toca,TOKA,NO
balecouille,BALEKOUIL,NO
spot,SPO,YES
aiiiiime,AIIM,NO
entendants,ANTANDAN,NO
décembre,DEKANBR,YES
mignone,MINION,NO
spécialement,SPESIALEMAN,YES
date,DAT,YES
such,SUCH,NO
suck,SUK,NO
exceptionnelle,EXSEPSIONEL,YES
data,DATA,YES
wesiper,WESIP,NO
shay,CHAI,NO
sz,SZ,NO
dnsavoir,DNSAVOIR,NO
chirurgie,CHIRURJI,YES
c’était,SETAI,NO
yeeeeeeeees,IEE,NO
barquette,BARKET,YES
imng,IMNG,NO
pfpfpfpf,PFPFPFPF,NO
sr,SR,NO
jurez,JUR,YES
maquilles,MAKIL,YES
maquiller,MAKIL,YES
su,SU,YES
st,st,NO
nih,NI,NO
si,SI,YES
sh,CH,NO
parité,PARIT,YES
menicucci,MENIKUKSI,NO
sm,SM,NO
yaaaaaaaa,IAA,NO
mange,MANJ,YES
sa,SA,YES
pollution,POLUSION,YES
privé,PRIV,YES
se,SE,YES
neiges,NAIJ,YES
montée,MONT,YES
emporte,ANPORT,YES
géantes,JANT,YES
decale,DEKAL,NO
affriolante,AFRIOLANT,YES
haute,OT,YES
beaumont,BOMON,NO
montauban,MONTOBAN,NO
years,IEAR,NO
course,KOURS,YES
désavantagé,DESAVANTAJ,YES
pareil,PARAIL,YES
cligné,KLIN,YES
tte,TE,NO
nsm,NSM,NO
machine,MACHIN,YES
djs,DJ,NO
kweds,KW,NO
avia,AVIA,NO
déprimer,DEPRIM,YES
aaaaaaaaah,AAA,NO
jim,JIM,NO
lentilles,LANTIL,YES
tort,TOR,YES
miskiiiiiina,MISKIINA,NO
avis,AVI,YES
infini,INFINI,YES
typique,TIPIK,YES
brive,BRIV,NO
rousillon,ROUSILON,NO
pensáis,PANSAI,NO
instantly,INSTANTLI,NO
estno,ESTNO,NO
negresse,NEGRES,NO
birthday”,BIRTDAI,NO
sortez,SORT,YES
stank,STANK,NO
comprend,KONPRAN,YES
crédits,KREDI,YES
nation,NASION,YES
records,REKOR,YES
cissé,SIS,NO
ahaha,AA,NO
organisons,ORGANISON,YES
possibilité,POSIBILIT,YES
posément,POSEMAN,YES
aluminum,ALUMINUM,NO
pendre,PANDR,YES
sylvania,SILVANIA,NO
didn,DIDN,NO
didi,DIDI,NO
veine,VAIN,YES
quon,KON,NO
parée,PAR,YES
bowling,BOULING,YES
refont,REFON,YES
wolfram,OLFRAM,YES
tige,TIJ,YES
travelot,TRAVELO,NO
hermès,ERM,YES
compil,KONPIL,NO
lowkey,LOUKAI,NO
beaucamp,BOKAN,NO
ordon,ORDON,NO
salade,SALAD,YES
steven,STEVAN,NO
ft,ft,NO
cligne,KLIN,YES
pompiers,PONPIER,YES
amamos,AMAMO,NO
sponsor,SPONSOR,YES
entering,ANTERING,NO
cotons,KOTON,YES
niñoo,NINOU,NO
troll,TROL,YES
gurbanm,GURBANM,NO
grandad,GRANDA,NO
blu,BLU,NO
nouvelle…,NOUVEL,NO
finaleee,FINALE,NO
soutenons,SOUTENON,YES
bornday,BORNDAI,NO
internes,INTERN,YES
seriously,SERIOUSLI,NO
bln,BLN,NO
blk,BLK,NO
internet,INTERN,NO
blablablaa,BLABLABLA,NO
clowns,KLOUN,YES
blg,BLG,NO
bla,BLA,NO
blc,BLK,NO
foxtel,FOXTEL,NO
mkg,MKG,NO
longfossé,LONGFOS,NO
redémarrer,REDEMAR,YES
essayent,ESAIAN,YES
maganda,MAGANDA,NO
quite,KIT,NO
préféré,PREFER,YES
voie,VOI,YES
cousines,KOUSIN,YES
s4,s4,NO
besides,BESID,NO
grandma,GRANDMA,NO
emblée,ANBL,YES
défavorise,DEFAVORIS,YES
preferee,PREFER,NO
rajoutes,RAJOUT,YES
training,TRAINING,YES
gradur,GRADUR,NO
marle,MARL,YES
crever,KREV,YES
horan,ORAN,NO
aveugle,AVEGL,YES
artistes,ARTIST,YES
spam,SPAM,NO
punk,PONK,NO
crevez,KREV,YES
gafe,GAF,NO
arrière,ARIER,YES
bafang,BAFAN,NO
gordon,GORDON,NO
heureuse,ERES,YES
angevillers,ANJEVILER,NO
quatuor,KATUOR,YES
mucha,MUCHA,NO
yeepaaaaa,IEPAA,NO
bichette,BICHET,YES
moreeeeeeeeeeeeeee,MOREEEE,NO
oreillette,ORAIET,YES
keliatan,KELIATAN,NO
potter,POT,NO
priorités,PRIORIT,YES
tableaux,TABLO,YES
manque,MANK,YES
crouy,KROUI,NO
whyteleafe,OUITELEAF,NO
mignon,MINION,YES
almas,ALMA,NO
vote,VOT,YES
open,OPAN,YES
partager,PARTAJ,YES
ont,ON,YES
city,SITI,NO
domage,DOMAJ,NO
quality,KALITI,NO
cotés,KOT,YES
vitry,VITRI,NO
bite,BIT,YES
montrant,MONTRAN,YES
conne,KON,YES
lesbian,LESBIAN,NO
villepinte,VILEPINT,NO
draft,DRAF,NO
directioner,DIREKSION,NO
magnifique,MANIFIK,YES
moooooo,MOU,NO
cite,SIT,YES
connu,KONU,YES
titiiiiz,TITIZ,NO
today’s,TODAI,NO
ouen,OIN,NO
teurgoule,TERGOUL,NO
désignée,DESIN,YES
nid,NI,YES
photographie,FOTOGRAFI,YES
pytain,PITIN,NO
outchea,OUTCHEA,NO
boyfriend,BOIFRIN,NO
salé,SAL,YES
chatignier,CHATINI,NO
papillons,PAPILON,YES
proyfon,PROIFON,NO
futurs,FUTUR,YES
seche,SECH,NO
depressed,DEPRES,NO
rival,RIVAL,YES
doutais,DOUTAI,YES
aussiiiiiiiiiiiii,OSIIII,NO
doutait,DOUTAI,YES
favori,FAVORI,YES
blabla,BLABLA,NO
sourds,SOUR,YES
folle,FOL,YES
surprisingly,SURPRISINGLI,NO
russie,RUSI,NO
sophie,SOFI,NO
ennuies,ANUI,YES
damned,DAMN,NO
aofuzbciduziqpsjche,AOFUZBSIDUZIKPSJCH,NO
contrôlé,KONTROL,YES
pengen,PENJAN,NO
sah,SA,NO
pourrai,POURAI,YES
aller,AL,YES
sam,SAM,NO
sal,SAL,NO
ahhhhhhhh,AH,NO
parking,PARKING,YES
turned,TURN,NO
argument,ARGUMAN,YES
woaw,OAW,NO
sad,SA,NO
qu’il,KIL,NO
say,SAI,NO
voté,VOT,YES
allen,ALAN,NO
nrjhit,NRJI,NO
saw,SAW,NO
buloh,BULO,NO
valenciennes,VALANSIAN,YES
calaaaaaaaaais,KALAAAI,NO
innovante,INOVANT,NO
cigarettes,SIGARET,YES
cétait,SETAI,NO
tellier,TELI,NO
massy,MASI,NO
zon,ZON,YES
zoo,ZOU,YES
masse,MAS,YES
cité,SIT,YES
perdre,PERDR,YES
zot,ZO,NO
gerrrrrrreeeee,JERRE,NO
perdra,PERDRA,YES
débranché,DEBRANCH,YES
butterfly,BUTERFLI,NO
pucelle,PUSEL,YES
appellation,APELASION,YES
soutenais,SOUTENAI,YES
knew,KNEW,NO
suspects,SUSPEK,YES
buffet,BUF,YES
netflix,NETFLI,NO
abus,ABU,YES
cerfs,SERF,YES
pages,PAJ,YES
préfèrer,PREFER,NO
cerffabre,SERFABR,NO
archi,ARCHI,NO
chéreng,CHERANG,NO
chiant,CHIAN,YES
drive,DRIV,YES
vaste,VAST,YES
zinzin,ZINZIN,YES
combault,KONBOLT,NO
cochon,KOCHON,YES
prepare,PREPAR,NO
touche,TOUCH,YES
link,LINK,NO
apse,APS,NO
cuisses,KUIS,YES
clairrrrrrrrrrrrrrrrrrrrrrrrrr,KLAIRRRRRRR,NO
imaginez,IMAJINE,YES
grvee,GRV,NO
willard,OUILAR,NO
imaginer,IMAJIN,YES
imagines,IMAJIN,YES
biiiien,BIN,NO
mince,MINS,YES
wouaah,OI,NO
bright,BRI,NO
cession,SESION,YES
frennnnn,FRANN,NO
pédophile,PEDOFIL,NO
ariège,ARIEJ,NO
line,LIN,NO
serait,SERAI,YES
atoa,ATOA,NO
ensembles,ANSANBL,YES
comédies,KOMEDI,YES
blinde,BLIND,YES
meilleur,MAILER,YES
différentes,DIFERANT,YES
mdrrmais,MDRMAI,NO
tears,TEAR,NO
chômeur,CHOMER,YES
comédien,KOMEDIN,YES
hockey,OKAI,YES
différent,DIFERAN,YES
the…,TE,NO
eihdudkskszlozz,EIDUDKSKSZLOZ,NO
robe,ROB,YES
caroline,KAROLIN,YES
actif,AKTIF,YES
leka,LEKA,NO
programmée,PROGRAM,YES
dispute,DISPUT,YES
coment,KOMAN,NO
anaïs,ANAI,NO
mouhaha,MOIA,NO
plage,PLAJ,YES
pouahhh,POI,NO
retraite,RETRAIT,YES
impatiemment,INPASIAMAN,YES
couloirs,KOULOIR,YES
totalllly,TOTALI,NO
clang,KLAN,NO
panthere,PANTER,NO
monde,MOND,YES
peut,PE,YES
llave,LAV,NO
uy,UI,NO
vuole,VUOL,NO
bombe,BONB,YES
belledonc,BELEDONK,NO
resource,RESOURS,NO
basly,BASLI,NO
rêvent,REVAN,YES
marrer,MAR,YES
awwwww,AWW,NO
dessuuus,DESU,NO
jsort,JSOR,NO
meung,MENG,NO
awwwwn,AWN,NO
worries,ORI,NO
tortilla,TORTILA,YES
where,WER,NO
xmas,XMA,NO
taïtienne,TAISIN,NO
delevingne,DELEVIN,NO
gout,GOU,NO
jusque,JUSK,YES
nouveaux,NOUVO,YES
espn,ESPN,NO
tshiip,TCHIP,NO
byen,BIAN,NO
up,UP,NO
persian,PERSIAN,NO
corre,KOR,NO
jmens,JMAN,NO
impressions,INPRESION,YES
bonasse,BONAS,YES
ur,UR,NO
corro,KORO,NO
rager,RAJ,YES
mkgotse,MKGOTS,NO
jumped,JUMP,NO
sites,SIT,YES
famille,FAMIL,YES
teeny,TENI,NO
désert,DESER,YES
un,UN,YES
bureau,BURO,YES
humoriste,UMORIST,YES
etouffe,ETOUF,NO
moldu,MOLDU,NO
ui,UI,NO
remerciement,REMERSIEMAN,YES
chouchouté,CHOUCHOUT,YES
nazarub,NAZARUB,NO
horreur,ORER,YES
jumper,JUMP,NO
impatiente,INPASINT,YES
punta,PINTA,NO
reigne,RAIN,NO
uk,UK,NO
retraité,RETRAIT,YES
aberration,ABERASION,YES
apparition,APARISION,YES
screen,SKRAN,NO
krijg,KRIJG,NO
libreto,LIBRETO,NO
fairplay,FAIRPLAI,NO
ue,UE,NO
jeunesse,JENES,YES
awards,AOIR,NO
merveilles,MERVAIL,YES
ahahahahaha,AAA,NO
quarouble,KAROUBL,NO
oust,OUS,YES
putaiiiinn,PUTAIN,NO
mans,MAN,YES
madrilène,MADRILAN,NO
lice,LIS,YES
many,MANI,NO
remarquez,REMARK,YES
yeees,IE,NO
tenait,TENAI,YES
lycée,LIS,YES
bronzage,BRONZAJ,YES
mane,MAN,NO
flipper,FLIP,YES
matérialisé,MATERIALIS,YES
expression,EXPRESION,YES
autour,OTOUR,YES
montigny,MONTIGNI,NO
stream,STREAM,NO
mazeyrat,MAZEIRA,NO
hurts,UR,NO
nobel,NOBEL,NO
balcon,BALKON,YES
noooon,NOUN,NO
twin,TOUIN,NO
anti,ANTI,NO
anth,AN,NO
besoin,BESOIN,YES
inutile,INUTIL,YES
srieux,SRI,NO
morues,MORU,YES
katsuni,KATSUNI,NO
prenoms,PRENON,NO
désormais,DESORMAI,YES
tchiiipppppp,TCHIPP,NO
west,WES,NO
breath,BREA,NO
pioufffff,PIOUFF,NO
don’t,DON,NO
crampe,KRANP,YES
ptddddr,PTDR,NO
fenomenale,FENOMENAL,NO
villiers,VILIER,NO
délicieux,DELISI,YES
wants,OIN,NO
wtfff,WTF,NO
restée,REST,YES
digérer,DIJER,YES
présidentielle,PRESIDANSIEL,YES
oesh,OCH,NO
kleur,KLER,NO
ceux,SE,YES
xd,xd,NO
photos,FOTO,YES
hashtag,ACHTAG,NO
hashtah,ACHTA,NO
bonjour,BONJOUR,YES
ultra,ULTRA,YES
formes,FORM,YES
diffuse,DIFUS,YES
jute,JUT,YES
bonjouw,BONJOUW,NO
glamûre,GLAMUR,NO
montargis,MONTARJI,NO
isabelle,ISABEL,YES
roooooooaaaaaaaad,ROIAA,NO
fin,FIN,YES
ptdrrrrr,PTDRR,NO
lhorphelin,LORFELIN,NO
reuupas,REPA,NO
chap,CHAP,NO
cree,KR,NO
tahitiiiiiiiiiiii,TAITIII,NO
policier,POLISI,YES
arnaquer,ARNAK,YES
vilaine,VILAIN,YES
hastag,ASTAG,NO
habillée,ABIL,YES
gaieté,GAIT,YES
blaz,BLAZ,NO
poitou,POITOU,NO
twists,TOUIS,YES
canon,KANON,YES
bros,BRO,NO
blah,BLA,NO
bron,BRON,NO
habillés,ABIL,YES
exclusif,EXKLUSIF,YES
déplorable,DEPLORABL,YES
engager,ANGAJ,YES
moni,MONI,NO
fame,FAM,NO
inscris,INSKRI,YES
reçoit,RESOI,YES
damot,DAMO,NO
missiles,MISIL,YES
vtep,VTEP,NO
couiiles,KOUIL,NO
wang,OING,NO
immense,IMANS,YES
siguro,SIGURO,NO
fatima,FATIMA,NO
souvenez,SOUVENE,YES
surtaxés,SURTAX,YES
flammekeuche,FLAMEKECH,NO
valorise,VALORIS,YES
aiment,AIMAN,YES
generalement,JENERALEMAN,NO
sterling,STERLING,YES
putin,PUTIN,NO
panterres,PANTER,NO
jvien,JVIN,NO
hôtels,OTEL,YES
bafouille,BAFOUIL,YES
diffusé,DIFUS,YES
deff,DEF,NO
réunioooooon,RENIOUN,NO
defo,DEFO,NO
askip,ASKIP,NO
hummingbird,UMINGBIR,NO
costa,KOSTA,NO
livestreams,LIVESTREAM,NO
roulade,ROULAD,YES
concentrez,KONSANTR,YES
veau,VO,YES
scandaleuse,SKANDALES,YES
grumps,GRUMP,NO
plainte,PLINT,YES
erquinghem,ERKINGEM,NO
lesquelles,LEKEL,YES
découvert,DEKOUVER,YES
niqueldonc,NIKELDONK,NO
foufoune,FOUFOUN,NO
montreuil,MONTREIL,YES
gds,GDS,NO
sutradara,SUTRADARA,NO
insignifiante,INSINIFIANT,YES
being,BIN,NO
creatruth,KREATRU,NO
parlai,PARLAI,YES
participé,PARTISIP,YES
présidents,PRESIDAN,YES
pessoalmente,PESOALMANT,NO
floggd,FLOG,NO
keul,KEL,NO
présidente,PRESIDANT,YES
ménard,MENAR,NO
osais,OSAI,YES
provocation,PROVOKASION,YES
blondes,BLOND,YES
vanves,VANV,NO
fvg,FVG,NO
esprit,ESPRI,YES
canciones,KANSION,NO
moooort,MOUR,NO
color,KOLOR,NO
boyselle,BOISEL,NO
rhlere,RLER,NO
trillaye,TRILAI,NO
pot,PO,YES
mwen,MWAN,NO
kebabiste,KEBABIST,NO
categorie,KATEGORI,NO
around,AROUN,NO
francaise,FRANKAIS,NO
jeans,JAN,YES
landais,LANDAI,YES
boycotter,BOIKOT,YES
worls,ORL,NO
passez,PAS,YES
dark,DARK,NO
miam,MIAM,NO
ommmmmmmmmg,OMMMG,NO
nièvre,NIEVR,NO
dare,DAR,NO
interstellaire,INTERSTELAIR,YES
esthétique,ESTETIK,YES
pornotopy,PORNOTOPI,NO
ouffff,OUF,NO
tombes,TONB,YES
tomber,TONB,YES
coincées,KOINS,YES
michael,MICHEL,NO
laderrick,LADERIK,NO
mienne,MIN,YES
beverly,BEVERLI,NO
rezappe,REZAP,NO
inter,INT,YES
clap,KLAP,NO
participe,PARTISIP,YES
weight,WAI,NO
laissez,LAIS,YES
député,DEPUT,YES
jregarde,JREGARD,NO
laisser,LAIS,YES
laisses,LAIS,YES
gilmore,JILMOR,NO
tvd,TV,NO
divine,DIVIN,YES
cristina,KRISTINA,NO
yesss,IES,NO
bizoux,BIZOU,NO
maquilleuse,MAKIES,YES
péné,PAN,NO
solène,SOLAN,NO
jalouses,JALOUS,YES
dimensions,DIMANSION,YES
sidi,SIDI,YES
hoja,OJA,NO
jga,JGA,NO
noon,NOUN,NO
nooo,NOU,NO
tobago,TOBAGO,NO
jalousez,JALOUS,YES
cannabis,KANABI,NO
tavu,TAVU,NO
exit,EXI,NO
tubz,TUBZ,NO
invité,INVIT,YES
inscruste,INSKRUST,NO
gueuler,GEL,YES
gueules,GEL,YES
fancais,FANKAI,NO
arrow,AROU,NO
power,POU,NO
leeuw,LEW,NO
troupeau,TROUPO,YES
hollande,OLAND,YES
brésil,BRESIL,YES
bigouden,BIGOUDAN,YES
biloute,BILOUT,NO
throwback,TROUBAK,NO
remarquait,REMARKAI,YES
tchip,TCHIP,NO
acc,AK,NO
favorita,FAVORITA,NO
industry,INDUSTRI,NO
dieudonné,DIEDON,NO
champagnes,CHANPAN,YES
origine,ORIJIN,YES
niall,NIAL,NO
act,AKT,NO
malakas,MALAKA,NO
tshirt,TCHIR,NO
mean,MEAN,NO
valette,VALET,YES
other,OT,NO
aretter,ARET,NO
misscôted,MISKOT,NO
porsche,PORCH,NO
ohé,O,YES
reconnu,REKONU,YES
caricat,KARIKA,NO
rectification,REKTIFIKASION,YES
animalisée,ANIMALIS,YES
ennuyant,ANUIAN,YES
genreelles,JANREL,NO
franconville,FRANKONVIL,NO
gére,JER,NO
bjr,BJR,NO
parties,PARTI,YES
financial,FINANSIAL,NO
biches,BICH,YES
rossi,ROSI,NO
technically,TEKNIKALI,NO
djsksgdj,DJSKSGDJ,NO
heu,E,NO
allemand,ALEMAN,YES
escrocs,ESKROK,YES
missh,MICH,NO
her,her,NO
côtesd,KOT,NO
misse,MIS,YES
promesse,PROMES,YES
qu’en,KAN,NO
missa,MISA,NO
cerises,SERIS,YES
connerie…,KONERI,NO
gunna,GUNA,NO
laaaaaisse,LAAIS,NO
futile,FUTIL,YES
mouahahahah,MOIAA,NO
plusieurs,PLUSIER,YES
découvres,DEKOUVR,YES
viscous,VISKOU,NO
hei,AI,NO
misss,MIS,NO
surviver,SURVIV,NO
lang,LAN,NO
reírse,RAIRS,NO
dormir,DORMIR,YES
jzkxkzkdkd,JZKXKZKDK,NO
sid,SI,NO
bunda,BINDA,NO
conclue,KONKLU,YES
gigantesque,JIGANTESK,YES
leforest,LEFORES,NO
tournis,TOURNI,YES
mick,MIK,NO
mich,MICH,NO
clones,KLON,YES
fighter,FIT,NO
tristes,TRIST,YES
serieu,SERI,NO
with,OUI,NO
buying,BUING,NO
handsome,ANDSOM,NO
caisses,KAIS,YES
pull,PUL,NO
rush,RUCH,YES
félicite,FELISIT,YES
lana,LANA,NO
rage,RAJ,YES
habéis,ABAI,NO
marne,MARN,YES
ouhè,OU,NO
thème,TEM,YES
rags,RAG,NO
dawg,DAWG,NO
dirty,DIRTI,NO
abuser,ABUS,YES
récompense,REKONPANS,YES
monopole,MONOPOL,YES
servirait,SERVIRAI,YES
agree,AGR,NO
chaîne,CHAIN,YES
ac,AK,NO
ohh,O,NO
ad,ad,NO
ai,AI,YES
ah,ah,YES
accents,AKSAN,YES
forgot,FORGO,NO
am,AM,NO
al,AL,NO
ao,AO,NO
an,AN,YES
ap,AP,NO
as,as,YES
gavés,GAV,YES
au,O,YES
at,at,NO
aw,AW,NO
av,AV,NO
ay,AI,NO
watched,OITCH,NO
az,AZ,NO
rentrée,RANTR,YES
veracruz,VERAKRUZ,NO
ohr,OR,NO
cream,KREAM,NO
roooooooaaaaaad,ROIA,NO
estão,ESTAO,NO
déguisement,DEGISEMAN,YES
soeitn,SEITN,NO
njit,NJI,NO
inday,INDAI,NO
faches,FACH,NO
tight,TI,NO
textes,TEXT,YES
maire,MAIR,YES
puppy,PUPI,NO
depense,DEPANS,NO
câlin,KALIN,YES
brière,BRIER,NO
puntaaa,PINTA,NO
molles,MOL,YES
terre,TER,YES
soucis,SOUSI,YES
gifts,JIF,NO
sauqueuse,SOKES,NO
annem,ANEM,NO
panera,PANERA,YES
crédit,KREDI,YES
amuser,AMUS,YES
annee,AN,NO
provence,PROVANS,NO
natalie,NATALI,NO
préférence,PREFERANS,YES
natalia,NATALIA,NO
cpa,CPA,NO
gossiun,GOSIUN,NO
offrait,OFRAI,YES
rigolade,RIGOLAD,YES
hello,ELO,YES
kah,KA,NO
jchui,JCHUI,NO
adam,ADAM,YES
beyoncééééé,BEIONSE,NO
sin,SIN,NO
carcassonne,KARKASON,NO
original,ORIJINAL,YES
d<3,d<3,NO
cheetos,CHETO,NO
senna,SENA,NO
engins,ANJIN,YES
maximum,MAXIMUM,YES
mandy,MANDI,NO
mns,MN,NO
contourne,KONTOURN,YES
paivre,PAIVR,NO
younow,IOUNOU,NO
bulma,BULMA,NO
scy,SI,NO
zappe,ZAP,YES
foggy,FOJI,NO
intergalactique,INTERGALAKTIK,NO
fatihah,FATIA,NO
diplômes,DIPLOM,YES
causes,KOS,YES
nors,NOR,NO
sympa,SINPA,NO
wanabe,OINAB,NO
tx,tx,NO
basculer,BASKUL,YES
tv,TV,NO
mylo,MILO,NO
tt,tt,NO
squats,SKA,YES
encourage,ANKOURAJ,YES
tp,TP,NO
caco_rose,KAKOROS,NO
tain,TIN,YES
to,TO,NO
tl,TL,NO
chewing,CHEOUING,NO
guadeloupéens,GADELOUPAN,NO
dressing,DRESING,NO
manda,MANDA,YES
td,td,NO
cajette,KAJET,NO
ta,TA,YES
ghana,GANA,NO
rayanson,RAIANSON,NO
tadmire,TADMIR,NO
croustille,KROUSTIL,YES
imprimé,INPRIM,YES
enleve,ANLEV,NO
passionnée,PASION,YES
gagnerai,GANIERAI,YES
myself,MISELF,NO
telethon,TELETON,NO
projet,PROJ,YES
ptddddddrrrr,PTDDR,NO
candid,KANDI,NO
corsets,KORS,YES
capotes,KAPOT,YES
surprise,SURPRIS,YES
pression,PRESION,YES
mantenemos,MANTENEMO,NO
tatten,TATAN,NO
yooouuuuuuu,IOUU,NO
stmartin,STMARTIN,NO
ionnaire,IONAIR,NO
sant,SAN,NO
criais,KRIAI,YES
oouuaah,OUA,NO
appart,APAR,NO
squate,SKAT,NO
onesie,ONESI,NO
dodged,DODJ,NO
large,LARJ,YES
sang,SAN,YES
villejuif,VILEJUIF,NO
gaspille,GASPIL,YES
harry,ARI,NO
laur,LOR,NO
méchante,MECHANT,YES
français°,FRANSAI,NO
pasa,PASA,NO
ptdrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,PTDRRRRRRRR,NO
paso,PASO,YES
douadic,DOIDIK,NO
disparu,DISPARU,YES
mogelijk,MOJELIJK,NO
seattle,SEATL,NO
putaaaain,PUTAIN,NO
pass,PA,NO
quoi…,KOI,NO
scuz,SKUZ,NO
l’ouest,LOUES,NO
encarnación,ANKARNASION,NO
animer,ANIM,YES
aigriiiiiiiiiiiiiiiiie,AIGRIIIII,NO
richard,RICHAR,YES
hurlement,URLEMAN,YES
transpire,TRANSPIR,YES
youuu,IOU,NO
devenu,DEVENU,YES
fucks,FUK,NO
gitano,JITANO,NO
fleur,FLER,YES
sérieuse,SERIES,YES
genesco,JENESKO,NO
décu,DEKU,NO
té,TE,YES
peuvent,PEVAN,YES
leia,LAIA,NO
gagner,GAN,YES
gagnes,GAN,YES
dwells,DWEL,NO
hasn,ASN,NO
full,FUL,YES
enlevé,ANLEV,YES
parliez,PARLI,YES
suron,SURON,NO
attendions,ATANDION,YES
hours,OUR,NO
sy,SI,NO
ganda,GANDA,NO
seni,SENI,NO
november,NOVANB,NO
vacancière,VAKANSIER,YES
gerer,JER,NO
diffusent,DIFUSAN,YES
remporté,RANPORT,YES
sidère,SIDER,YES
ulis,ULI,NO
rappeler,RAPEL,YES
experience,EXPERINS,NO
espace,ESPAS,YES
persh,PERCH,NO
ohhhhh,O,NO
fangirle,FANJIRL,NO
intemporelle,INTANPOREL,YES
baroeul,BAREL,NO
action,AKSION,YES
smuggle,SMUGL,NO
goss,GO,NO
picardie,PIKARDI,NO
doejdje,DOEJDJ,NO
via,VIA,YES
followed,FOLOU,NO
apprises,APRIS,YES
vie,VI,YES
kordei,KORDAI,NO
escuchar,ESKUCHAR,NO
kiss,KI,NO
prétendantes,PRETANDANT,YES
entreprise,ANTREPRIS,YES
vit,VI,YES
chaud,CHO,YES
compteur,KONTER,YES
voter,VOT,YES
découvez,DEKOUV,NO
conasse,KONAS,NO
mors,MOR,YES
giiiirl,JIRL,NO
gravee,GRAV,NO
mort,MOR,YES
siyahları,SIALARI,NO
blancosss,BLANKOS,NO
gorgeous,GORJOU,NO
anatin,ANATIN,NO
beatriz,BEATRIZ,NO
mord,MOR,YES
helps,ELP,NO
teen,TAN,NO
hamster,AMST,YES
door,DOUR,NO
mdire,MDIR,NO
fait”same,FAITSAM,NO
r5,r5,NO
wizkid,OUIZKI,NO
emission,EMISION,NO
juliette,JULIET,NO
personnellement,PERSONELEMAN,YES
caca,KAKA,YES
schweiz,CHWEIZ,NO
pétillante,PETILANT,YES
morano,MORANO,NO
dauphne,DOFN,NO
inventeurs,INVANTER,YES
jobim,JOBIM,NO
regional,REJIONAL,NO
